코드 번호,회사명,업종 (대),업종 (소),코스피 코스닥,주가 (원),시가총액 (억),상장주식수 (만주),자사주 (만주),자사주 비중 (%),주식수 증가율 (%),1일 등락률 (%),5일 등락률 (%),1개월 등락률 (%),3개월 등락률 (%),6개월 등락률 (%),9개월 등락률 (%),1년 등락률 (%),3년 등락률 (%),과거 GP/A (%),과거 GPM (%),분기 GPM (%),5년평균 OPM,발표 OPM (%),발표 분기 OPM (%),올해 OPM (%),발표 NPM (%),발표 분기 NPM (%),5년평균 ROE,발표 ROE (%),1년후 ROE (%),과거 ROA (%),1년후 ROA (%),과거 PCR,과거 PFCR,과거 PSR,발표 PSR,1년후PEG,PER  곱하기PBR,고점 PBR,저점 PBR,5년평균 PBR,발표 PBR,1년후 PBR,5년평균 PER,자사주반영 PER,과거 PER,발표 PER,발표 분기 PER,올해 PER,1년후 PER,과거 EV/EBITDA (%),과거 POR,발표 POR,청산가치비율 (NCAV전략) (%),당좌 비율 (%),유동 비율 (%),단순 부채비율 (%),보수적 부채비율 (%),차입금 비율 (%),배당 성향 (%),시가 배당률 (%),DPS  성장률 (%),시가 배당률 고점,시가 배당률 저점,국채시가 배당률,주가 변동성,베타 (52주),부채 (억),자본 (억),유동자산 (억),재고자산 (억),투자자산 (억),지분투자 (억),총자산 (억),매출액 (억),영업이익 (억),순이익(지배) (억),EBITDA (억),매출총이익 (억),영업활동현금흐름 (억),투자활동현금흐름 (억),재무활동현금흐름 (억),설비투자 (억),DPS (원),거래대금 (당일 억),거래대금 (5일평균 억),거래대금 (20일평균 억),거래대금 증가율(5일대비),거래대금 증가율(20일대비),1개월전 주가,3개월전 주가,6개월전 주가,9개월전 주가,1년전 주가,52주 신고가,52주 신저가,주가>5이평,주가>20이평,주가>60이평,주가>120이평,신고가율 (%),신저가율 (%),당일 기관(%),당일 외인(%),당일 수급(%),주간 기관(%),주간 외인(%),주간 수급(%),1개월 기관(%),1개월 외인(%),1개월 수급(%),3개월 기관(%),3개월 외인(%),3개월 수급(%),6개월 기관(%),6개월 외인(%),6개월 수급(%),고점대비 PBR괴리율,저점대비 PBR괴리율,이익의 변동성,예상가 괴리율 (%),목표가  괴리율 (%),예상가 매력등수,목표가 매력등수,본사 국내 =1,지주사 =1,금융 =1,스팩 =1,관리 종목 =1,예상 주가 (원),목표 주가 (원),20년 3Q 호실적 100기업,20년4Q 호실적예상 100기업,4Q 발표 =1,마지막 리포트일,실적 발표일,20/4Q 매출액 컨센대비,20/4Q 영업이익 컨센대비,20/4Q 순이익 컨센대비,20/3Q 매출액 컨센대비,20/3Q 영업이익 컨센대비,20/3Q 순이익 컨센대비,1주일 어닝스,1달 어닝스,3개월  어닝스,6개월  어닝스,9개월  어닝스,12개월  어닝스,어닝스 점수,발표OPM증가율(최근분기),발표NPM증가율(최근분기),발표ROE증가율 (최근분기),자산증가율 (최근분기),발표자본증가율 (최근분기),자본증가율 (1년후),매출채권 회수기간,재고자산 회수기간,단순 FCFF (잉여현금흐름),F스코어 지배주주순익>0 여부,F스코어 영업활동현금흐름>0 여부,F스코어 ROA증가 여부,F스코어 영현>순익 여부,F스코어 부채비율감소 여부,F스코어 유동비율증가 여부,F스코어 신주발행X 여부,F스코어 매출총이익률증가 여부,F스코어 총자산회전율증가 여부,F스코어 점수 (9점만점),매출액 16년->19년 3년간 YOY,매출액 연환산 YOY,매출액 17년 YOY,매출액 18년 YOY,매출액 19년 YOY,매출액 20년(E)  YOY,매출액 21년(E)  YOY,매출액 19년4Q YOY,매출액 20년1Q YOY,매출액 20년2Q YOY,매출액 20년3Q YOY,매출액 20년4Q(E) YOY,매출액 21년1Q(E) YOY,매출액 19년4Q QOQ,매출액 20년1Q QOQ,매출액 20년2Q QOQ,매출액 20년3Q QOQ,매출액 20년4Q(E) QOQ,매출액 21년1Q(E) QOQ,영업이익 16년->19년 3년간 YOY,영업이익 연환산 YOY,영업이익 17년 YOY,영업이익 18년 YOY,영업이익 19년 YOY,영업이익 20년(E)  YOY,영업이익 21년(E)  YOY,영업이익 19년4Q YOY,영업이익 20년1Q YOY,영업이익 20년2Q YOY,영업이익 20년3Q YOY,영업이익 20년4Q(E) YOY,영업이익 21년1Q(E) YOY,영업이익 19년4Q QOQ,영업이익 20년1Q QOQ,영업이익 20년2Q QOQ,영업이익 20년3Q QOQ,영업이익 20년4Q(E) QOQ,영업이익 21년1Q(E) QOQ,순이익 16년->19년 3년간 YOY,순이익 연환산 YOY,순이익 17년 YOY,순이익 18년 YOY,순이익 19년 YOY,순이익 20년(E)  YOY,순이익 21년(E)  YOY,순이익 19년4Q YOY,순이익 20년1Q YOY,순이익 20년2Q YOY,순이익 20년3Q YOY,순이익 20년4Q(E) YOY,순이익 21년1Q(E) YOY,순이익 19년4Q QOQ,순이익 20년1Q QOQ,순이익 20년2Q QOQ,순이익 20년3Q QOQ,순이익 20년4Q(E) QOQ,순이익 21년1Q(E) QOQ,16년 매출액,16년 영업이익,16년 순이익,17년 매출액,17년 영업이익,17년 순이익,18년 매출액,18년 영업이익,18년 순이익,19년 매출액,19년 영업이익,19년 순이익,20년(E) 매출액,20년(E) 영업이익,20년(E) 순이익,21년(E) 매출액,21년(E) 영업이익,21년(E) 순이익,매출액 18년 4Q,매출액 19년 1Q,매출액 19년 2Q,매출액 19년 3Q,매출액 19년 4Q,매출액 20년 1Q,매출액 20년 2Q,매출액 20년 3Q,매출액 20년 4Q(E),매출액 21년 1Q(E),영업이익 18년 4Q,영업이익 19년 1Q,영업이익 19년 2Q,영업이익 19년 3Q,영업이익 19년 4Q,영업이익 20년 1Q,영업이익 20년 2Q,영업이익 20년 3Q,영업이익 20년 4Q(E),영업이익 21년 1Q(E),순이익 18년 4Q,순이익 19년 1Q,순이익 19년 2Q,순이익 19년 3Q,순이익 19년 4Q,순이익 20년 1Q,순이익 20년 2Q,순이익 20년 3Q,순이익 20년 4Q(E),순이익 21년 1Q(E),발표치 20년4Q  매출액,발표치 20년4Q  영업이익,발표치 20년4Q  순이익,컨센서스 20년4Q  매출액,컨센서스 20년4Q  영업이익,컨센서스 20년4Q  순이익,
A097520,엠씨넥스,IT 장비 및 소재,카메라모듈,코스닥,54100,9664,1786,23,1.3,0,-4.1,-6.6,-5.1,46.8,55.9,61.3,41.8,243.9,24.13,11.5,9.92,3.4,4.52,4.43,4.52,4.1,4.82,6.9,20.84,24.26,8.54,11.6,-76.9,-10.08,0.73,0.74,0.22,67.17,3.83,0.87,2.33,3.74,2.83,13.1,17.73,17.96,17.96,12.16,18.62,11.69,8.27,12.85,16.3,2.49,84,113.49,144,144,79,10.43,0.92,274.35,3.86,0,0.92,0.03705,1.08212,3720,2582,3961,1029,105,0,6302,13113,593,538,1310,1519,-125,-812,1191,834,500,270.75,263.18,465.96,2.88,-41.89,57000,36850,34700,33550,38150,64700,21750,0,0,1,1,84,149,-0.12,0.11,-0.01,-0.19,-0.4,-0.59,-1.42,-0.73,-2.15,0.94,-0.43,0.51,0.51,-1.22,-0.71,98,430,0.62532,151,83,511,391,1,0,0,0,0,35807,64899,0,0,1,20210223,20210219,-4.2,-17.7,0,1.9,9.2,15.5,-8.4,-9.6,7.8,20,9.1,53.7,80,-49.3,-39.3,-45.3,21.4,22.5,32,55,32,-959,1,0,0,0,1,1,1,0,0,4,207.3,3.4,62.1,4.3,81.9,3.4,15.1,35.4,47.2,-34.1,18.1,-3.7,-15.2,-15.5,25,-33.5,68.1,-31.1,10,573.2,-47.6,182.4,108.6,175.2,-47.5,68.7,68.4,0.6,-96.6,-24.6,-55.8,-8.1,-17.2,-30.9,-94.7,2381.3,-51.5,43.7,442.1,-33.1,96.4,3411.1,183.6,-38.6,54.7,48.9,42.9,-95,-45.6,0,-30,-65.5,60.8,-94.7,1758.4,0,54.3,4125,-239,-247,6685,197,-9,6970,411,298,12677,1131,845,13113,593,519,15088,1001,803,2179,2508,3724,3494,2952,3690,2454,4125,2843,3128,169,196,305,344,285,197,10,260,126,181,85,142,212,365,126,203,11,199,92,142,2843,126,0,2967,153,92,
A111870,삼본전자,가정용품,가전제품,코스닥,1295,1250,9652,48,0.5,54.5,2.4,-0.8,-5.1,-33.4,-8.5,-24,-41.1,-39.1,3.87,32.9,53.5,0.6,-72.57,-118.8,-72.57,-246.86,-92.64,-1.4,-38.47,0,-26.18,0,8.12,8.45,6.44,7.14,0,-3.21,2.3,0.75,1.4,1.11,1.11,-52.4,-2.88,-2.89,-2.89,-4.46,0,0,-17.59,-14.9,-9.84,0.24,97,109.25,44,47,37,0,0,-100,6.32,0,0,0.04596,1.46476,527,1123,530,57,999,868,1650,175,-127,-432,-74,64,154,-531,412,6,0,23.5,16.81,30.49,39.76,-22.93,1365,1945,1415,1705,2200,2235,937,1,0,0,0,58,38,0,-0.08,-0.08,0,-0.4,-0.4,0,-0.18,-0.18,0,-1.23,-1.23,0,-1.35,-1.35,48,148,-1.45417,-24,0,2071,501,1,0,0,0,0,-5320,0,0,0,1,0,20210224,0,0,0,0,0,0,0,0,0,0,0,0,0,-926.4,-2586,-1076.5,-4.2,5.2,0,88,160,148,0,1,0,1,1,0,0,1,0,4,-35.5,-52.5,-17.1,-14.1,-9.3,-52.5,0,-45.6,-60.9,-75.6,-41.4,-29.3,0,-49.4,-55.7,-15.4,208.9,-38.9,0,-153.1,-387.7,-20.4,-79.5,-425,-388.8,0,-205.5,-50,-391.4,-1887.1,-370.7,0,-676.7,-67.8,15,-117.3,-51.9,0,-305.7,-1127.6,-50,-22.9,-633.3,0,0,-1034.5,-2821.2,-2496.3,-377.3,0,0,-765.5,27.2,41.3,2.6,0,0,572,49,70,474,39,35,407,8,27,369,-26,-144,175,-127,0,0,0,0,120,74,100,129,65,29,24,76,46,0,11,-13,-3,2,-12,-20,-17,-36,-55,0,18,-4,3,25,-168,-122,-72,-70,0,0,46,-55,0,0,0,0,
A036190,금화피에스시,유틸리티,전력,코스닥,29300,1758,600,9,1.5,0,0.2,0.9,1.9,3.5,9.3,5.6,14,-28.9,16.79,20.3,10.25,15.4,16.12,3.76,16.95,13.02,2.2,14.4,12.57,10.6,10.77,9.22,4.35,4.59,0.73,0.73,-1.04,3.91,2.35,0.6,1.07,0.7,0.63,7.2,5.5,5.58,5.58,49.89,5.3,5.92,0.77,4.51,4.51,78.9,543,547.77,17,17,2,28.18,4.44,46.36,5.38,1.87,4.44,0.01692,0.25561,419,2506,1806,17,794,349,2925,2419,390,315,406,491,404,128,-109,21,1300,2.59,1.83,1.77,41.81,46.67,28750,28300,26800,27750,25700,30150,19800,1,1,1,1,97,48,-0.01,0.1,0.08,0.01,0.2,0.21,-0.1,0.36,0.26,-0.49,0.74,0.25,-0.93,1.18,0.25,30,117,0.67326,47,0,71,501,1,0,0,0,0,62397,0,0,0,0,20200929,20201113,0,0,0,-1.3,-68.1,-76.8,-2.3,-10.3,-14.9,9.2,6.5,-5.7,20,20.1,5.6,16,9.3,8,11.9,15,3,383,1,1,1,1,0,0,1,1,1,7,-10.9,18.7,-12.4,13.4,-10.2,8.2,4.2,10.1,9.2,43.1,2.2,-25.9,0,57.1,-19.2,83.3,-56,13.9,0,15.1,42.5,13.8,22.1,-17.1,12,4.4,102.3,-51.4,67.9,-3.5,-28.1,0,785.8,-75.8,511.9,-92.6,559.6,0,15.9,25.4,-13.8,92.7,-30.2,19.9,5.7,42.3,-12.7,66.5,-69.2,16.2,0,201.1,-35.8,198.4,-94.7,1035.1,0,2350,298,239,2058,339,206,2333,414,397,2094,343,277,2265,384,332,2360,401,351,558,454,635,391,614,496,909,400,455,0,68,69,121,16,138,33,204,15,99,0,60,63,99,29,86,55,165,9,100,0,0,0,0,455,99,100,
A072020,중앙백신,제약 및 바이오,동물용의약품,코스닥,16250,1619,996,10,1,0,-1.2,-2.7,-5.5,-8.7,-7.1,-1.8,-5,16,16.97,46.4,45.1,13.9,11.02,-5.49,11.1,8.26,-19.54,6.6,3.54,0,3.11,0,16.62,16.52,4.58,4.46,0,103.08,3.96,1.6,2.42,1.91,1.91,38.6,53.43,32.94,53.97,-23.95,54.84,0,28.45,32.46,40.48,22.61,271,406.66,11,12,5,26.85,0.31,17.45,0.42,0.21,0.31,0.02203,0.76625,102,864,468,156,44,0,966,363,40,30,50,164,98,-184,39,0,50,14.14,10.6,10.03,33.41,40.94,17200,17800,17500,16550,17100,18950,11100,0,0,0,0,86,46,0,-0.05,-0.05,0,-0.18,-0.18,-0.02,-0.22,-0.24,-0.1,-1.31,-1.41,0.13,-2.71,-2.58,48,119,0.97906,445,0,954,501,1,0,0,0,0,3650,0,0,0,1,0,20201027,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,46.7,64.9,-0.5,-1.9,0,27,301,98,1,1,1,1,1,0,1,1,1,8,-13.2,10.3,-15.8,4.1,-0.9,10.4,0,-9.6,4,22.8,1.6,13,0,-1.6,22.1,11.5,-24.2,9.5,0,-61.4,47.4,-21.4,-36.4,-22.9,49.3,0,134.6,53.5,504.1,1.5,-198.8,0,-43.6,232.2,27.8,-57.6,-154.8,0,-69.4,61.8,-25.8,-23.9,-45.7,55.4,0,-37.3,71.1,440.6,-28.8,-716.8,0,-77.3,517.5,23.6,-59,-297,0,379,70,62,319,55,46,332,35,35,329,27,19,363,40,30,0,0,0,85,90,85,78,77,93,104,79,87,0,2,10,3,9,5,16,20,9,-5,0,4,10,-6,12,3,17,21,9,-17,0,87,-5,-17,0,0,0,
A027050,코리아나,가정용품,화장품,코스닥,4870,1948,4000,900,22.5,0,-1.6,-0.4,-3.9,-5.3,-4.9,-0.4,-2.8,-29.3,36.65,46.2,44.65,2.4,-0.92,-0.98,-0.91,-1.61,-4.2,2.8,-1.8,0,-1.22,0,49.25,88.55,2.14,2.24,0,-348.26,7.69,0.59,3.04,2.51,2.51,108.3,-107.84,-138.75,-138.75,-59.61,0,0,38.82,-576.33,-243.5,-1.08,87,149.08,48,48,19,0,0,-100,1.82,0,0,0.03725,0.97388,372,776,351,147,179,12,1148,868,-8,-14,52,421,39,2,-27,17,0,108.51,48.32,32.57,124.58,233.17,5070,5140,5120,4890,5010,5760,3265,0,0,0,0,85,49,0,-0.09,-0.09,0.01,-0.08,-0.07,0.1,-0.33,-0.23,0.24,-0.33,-0.09,0.42,-0.29,0.13,33,425,175.26,-1173,0,1333,501,1,0,0,0,0,-415,0,0,0,1,0,20210208,0,0,0,0,0,0,0,0,0,0,0,0,0,-135.1,-236.4,-198.9,-4,-2.4,0,34,110,22,0,1,0,1,1,0,1,0,0,4,-5.5,-25.9,-9.9,3.6,1.3,-26,0,-17.7,-24.1,-35.2,-24.5,-17.2,0,-2.8,-3.1,-8,-12.8,6.6,0,-22.5,-126.1,-45,-9.1,55,-125.5,0,-59.5,-119.3,-63.7,-251.4,-181.5,0,-59.5,-163.5,417.7,-285.5,78.2,0,-85.4,-196.8,-56.1,-5.6,-64.7,0,0,-196.3,-130.3,-77.8,42.1,0,0,70.3,2.9,158.7,-441.8,0,0,1240,40,41,1117,22,18,1157,20,17,1172,31,6,868,-8,0,0,0,0,304,319,345,258,250,243,223,195,207,0,6,8,14,6,2,-2,5,-9,-2,0,4,13,11,-14,-4,-4,2,-8,0,0,207,-2,0,0,0,0,
A123690,한국화장품,가정용품,화장품,코스피,12150,1952,1607,0,0,0,-2,-2.4,-6.2,-8.3,-8.3,-17.1,-10,-20.3,60.37,56,55.84,-2.7,-21.35,-36.61,0,-8.68,-33.99,-8,-21.59,0,-9.35,0,811.66,-13.65,2.23,2.23,0,-141.69,6.03,0.36,4.25,5.55,5.55,-100.7,-25.68,-25.53,-25.53,-9.05,0,0,-15.08,-10.46,-10.44,2.05,95,130.47,131,131,28,0,0,0,0,0,0,0.03554,0.95852,461,352,501,135,129,0,813,876,-187,-76,-118,491,3,236,-32,146,0,23.71,17.91,21.62,32.39,9.65,12950,13250,13250,14650,13500,16800,9800,0,0,0,0,72,24,-0.03,-0.04,-0.07,-0.02,0,-0.02,0.02,-0.18,-0.16,-0.12,-0.1,-0.22,-0.4,-0.1,-0.5,92,1542,-1.57019,-88,0,1814,501,1,0,0,0,0,-13830,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.6,22.2,42.3,-9.1,-17.3,0,30,128,-143,0,1,0,1,0,0,1,1,0,4,-18.4,-38.6,-5.9,1.7,-14.7,0,0,-28.1,-47.3,-37.5,-41.7,0,0,7.8,-23,-11.8,-20.3,0,0,-210.8,-7.8,-51.6,-198.7,-132,0,0,-0.6,-776.3,34.5,-2.7,0,0,-21.9,63.1,-34.6,-69.6,0,0,-217.8,52.2,-72.6,-292.5,-123.4,0,0,-22.5,-6155.9,254.9,2,0,0,-30.1,70.3,430.2,-176.7,0,0,1608,157,146,1513,76,40,1539,-75,-77,1312,-174,-172,0,0,0,0,0,0,408,428,318,272,293,226,199,159,0,0,-69,4,-52,-57,-69,-25,-34,-58,0,0,-58,0,-45,-55,-72,-21,70,-54,0,0,0,0,0,0,0,0,
A142760,바이오리더스,제약 및 바이오,바이오,코스닥,5540,1519,2741,0,0,39.2,-2.6,-6.9,-4.2,-1.6,-8,-20.7,-3.5,-65.2,17.01,30.7,26.09,-154.7,-20.65,-21.14,0,-36.73,-34.1,-63.5,-138.33,0,-20.36,0,-16.1,-4.13,2.24,2.24,0,-51.57,101.92,3.34,9.36,8.44,8.44,-12.2,-6.1,-6.11,-6.11,-6.11,0,0,-23.98,-10.84,-10.85,-32.78,54,77.21,120,579,91,0,0,0,0,0,0,0.03624,0.45936,1043,180,545,163,96,0,1223,678,-140,-249,-87,208,-95,-173,257,273,0,12.79,11.02,16.84,16.07,-24.05,5780,5630,6019,6989,5740,8265,4352,0,0,0,0,67,27,0,0.04,0.04,0,0.06,0.06,-0.02,-0.11,-0.13,-0.53,-0.02,-0.55,-2.97,-0.47,-3.44,8,253,-0.65502,-51,0,1951,501,1,0,0,0,0,-10796,0,0,0,0,0,20201113,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.5,-28.6,-110.5,6.7,-52.9,0,78,127,-368,0,0,0,1,0,0,0,0,0,1,2816,-22.8,204,1032.9,-15.3,0,0,-52.7,-22.2,-5,8.7,0,0,-19.7,49.1,-20,13.6,0,0,-106.7,-54.6,-13.3,8.8,-100,0,0,-378.6,-27.6,4.2,-40.4,0,0,-53.6,28.7,2,-30.8,0,0,-374.6,0.8,-11.9,-160.6,-62.8,0,0,-27.9,4.7,71.6,-69.1,0,0,-267.2,78.2,24.9,-181,0,0,25,-60,-59,76,-68,-66,861,-62,-172,729,-124,-280,0,0,0,0,0,0,284,258,169,168,135,201,160,182,0,0,-9,-24,-31,-27,-42,-30,-29,-39,0,0,-105,-31,-78,-37,-135,-29,-22,-62,0,0,0,0,0,0,0,0,
A230360,에코마케팅,미디어 및 엔터,광고,코스닥,25550,8308,3252,0,0,0.4,1.4,-5.7,-16.6,6,-12.3,36.4,81.2,405.9,84.11,100,100,35.7,33.28,28.84,33.27,29.27,9.81,20.7,34.74,29.65,27.04,24.18,19.16,19.73,5.16,4.69,0.76,89.34,6.16,1.77,3.35,5.57,4.03,15.9,16.04,15.51,16.04,50.42,16.02,13.6,13.02,15.21,14.11,15.25,367,383.68,31,32,1,34.38,1.31,495.97,5.88,0,1.31,0.03725,1.12133,466,1450,1733,75,82,48,1916,1770,589,518,564,1611,435,75,-152,14,335,65.61,65.91,69.34,-0.45,-5.38,30650,24100,29150,18725,14100,32400,8100,0,0,0,0,79,215,0.03,0.11,0.14,-0.08,-0.74,-0.82,-0.55,-2.39,-2.94,1.37,-2.71,-1.34,-4.92,-3.86,-8.78,90,315,0.56202,139,69,475,110,1,0,0,0,0,18410,37147,0,0,1,20210209,20210208,-8.5,-14.1,-65.4,-1.8,-5.8,41.4,0.3,-2.1,-5.6,0.3,42.4,18,40,-2.1,3.2,19.7,47,37.1,42.1,63,1000,421,1,1,1,0,0,0,0,0,1,4,571.1,59,45.2,157.7,79.4,58.9,20.3,14.8,22.9,107.1,48.6,60.9,55.1,-28.1,13.4,74.2,4.6,-22.2,9.3,455.9,55.7,16.2,113.9,123.7,55.8,23.1,0.3,-23.6,151.1,60,54.5,82.5,-32.1,0.7,159,-9.7,-34.4,18.9,371.6,64.1,14.9,100,105.2,64.1,15.5,-13.2,-0.2,129,126.8,-29.6,45.6,-43.8,44.4,85.4,50.8,-82.6,198.6,166,68,67,241,79,77,621,169,154,1114,378,316,1770,589,518,2130,725,599,227,241,249,363,261,296,515,539,420,459,78,103,81,115,78,79,204,185,121,144,67,85,68,104,59,84,157,236,41,123,420,121,41,459,141,119,
A030790,비케이탑스,IT서비스,시스템서비스,코스피,13250,1739,1313,1,0.1,71,-8.9,-9.6,-17.4,-20.2,148.1,55,116.5,-76.5,0,0,12.64,-17.3,-28.14,-38.16,-34.66,-43.5,-60.66,-53.4,-43.87,0,-21.25,0,-9.75,-9.3,3.71,3.71,0,-31.9,6.43,0.47,2.59,3.74,3.74,-7.3,-8.52,-8.53,-8.53,-31.44,0,0,-17.06,-13.17,-13.17,4.89,129,130.61,106,106,85,0,0,-100,2.96,0,0,0.06218,1.06014,495,465,580,9,286,0,960,469,-132,-204,-122,0,-178,-53,199,9,0,43.47,42.18,67.84,3.07,-35.92,16050,16600,5340,8550,6120,19200,2770,0,0,0,1,69,378,0,0.01,0.01,0,0.06,0.06,0,-0.13,-0.13,-0.13,-0.24,-0.37,-0.04,-0.72,-0.76,58,796,-1.15615,-72,0,1873,501,1,0,0,0,0,-18465,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,28.9,54.7,-22.3,30.2,0,19,7,-187,0,0,0,1,1,1,0,0,1,4,-40.8,-17,-8.3,-18.9,-20.4,-82.3,0,48.5,-43,-88.1,28.6,0,0,1752.6,-69.7,-81.9,26.8,0,0,-112.1,14.2,-18.2,-153.8,29.3,75.6,0,-46,43.1,78.7,5.4,0,0,-969,86.2,16.2,23.6,0,0,-940,41,-402.5,43.3,-264.9,0,0,-256.6,48.3,51.1,85.1,0,0,46.8,44.1,-308,87.7,0,0,941,-66,-40,863,-78,-201,700,-198,-114,557,-140,-416,99,-34,0,0,0,0,221,175,151,18,328,100,18,23,0,0,-67,-24,-53,-9,-98,-14,-11,-9,0,0,32,-54,-231,-93,-50,-28,-113,-14,0,0,0,0,0,0,0,0,
A036530,S&T홀딩스,지주사,지주사,코스피,16950,2764,1630,179,11,0,-2,6.9,4.6,15.3,12.3,12.3,21.1,15.7,13.45,14.2,14.46,6.3,8.85,9.54,8.85,2.6,-0.05,4,4.51,0,2.46,0,1.01,1.15,0.19,0.19,0,2.44,0.79,0.25,0.4,0.33,0.33,9.2,6.58,5.89,7.39,-319.91,7.39,0,-2.4,2.26,2.17,239.65,225,275.47,42,83,1,12.12,2.95,101.15,4.21,1.19,2.95,0.02223,0.69921,6902,8299,13526,2457,1655,0,15201,14358,1271,374,1639,2051,2733,-1128,-492,334,500,16.35,11.05,8.67,47.94,88.64,16200,14700,15100,15100,14000,17300,10350,1,1,1,1,98,64,-0.05,0.11,0.06,-0.01,0.24,0.23,-0.75,0.58,-0.17,-2.03,0.79,-1.24,-2.19,0.65,-1.54,42,132,0.56183,62,0,122,501,1,1,0,0,0,27291,0,0,0,1,0,20210201,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-37,-43.1,9.8,5.1,0,80,73,2399,1,1,0,1,0,0,1,0,0,4,-1.7,-5,-1.9,-7.1,7.9,-5,0,3.3,4.3,-21,-0.6,-0.8,0,13,-19.9,-4.9,15.4,12.8,0,74.7,0.7,-16.2,20,73.7,0.6,0,-4.1,59,-25.1,-14.9,13.2,0,-13.1,-18.7,-12.4,37.5,15.6,0,2132.1,-40.2,142.9,302.9,128.1,-40.2,0,-19.7,180.1,-75,-44.7,-102.3,0,-42.5,128,-65.6,22.4,-102.4,0,15377,723,28,15082,606,68,14013,727,274,15121,1263,625,14358,1271,374,0,0,0,4046,3210,4031,3699,4181,3350,3186,3676,4146,0,365,179,332,402,350,284,249,342,396,0,116,76,293,162,93,213,73,90,-2,0,4146,396,-2,0,0,0,
A185490,아이진,제약 및 바이오,바이오,코스닥,11600,1354,1167,0,0,1.6,-3.3,1.8,-7.2,-15,-11.1,35.5,42.7,-44,3.22,47.8,43.98,-12398.6,-327.78,-318.55,0,-405.56,-444.36,-43.8,-105.04,0,-27.6,0,-16.1,-12.2,38.03,37.61,0,-90.39,50.74,4.38,8.1,9.74,9.74,-20.4,-9.27,-9.28,-9.28,-8.26,0,0,-10.36,-11.49,-11.47,6.13,268,272.13,280,281,169,0,0,0,0,0,0,0.05627,1.38942,390,139,473,7,19,0,529,36,-118,-146,-110,17,-84,-52,127,27,0,13.71,14.29,15.34,-4.06,-10.67,12500,13650,13050,8560,8130,16600,4320,0,0,0,0,70,169,0,-0.03,-0.03,0,-0.09,-0.09,0,-0.22,-0.22,-0.44,0.07,-0.37,-2.03,-0.24,-2.27,19,222,-0.59877,-78,0,1844,501,1,0,0,0,0,-14869,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.6,-203.2,-286.3,6.5,-29.8,0,103,137,-111,0,0,0,1,0,1,0,1,0,3,1300,-10.5,0,566.7,110,0,0,29.7,0,-11.2,-38.9,0,0,-35.8,-7.6,-13.8,19.4,0,0,-9.3,-33,-8.1,10.8,-13.3,0,0,-24.6,-80.6,-13.8,-20.2,0,0,0.1,-46,20.3,-3.4,0,0,-4.8,-171.3,-2.4,30.6,-47.5,0,0,-478.5,-72.3,-15.8,-1572.2,0,0,-1557.6,2.1,37.9,-66.1,0,0,3,-86,-83,3,-93,-85,20,-83,-59,42,-94,-87,0,0,0,0,0,0,7,9,9,15,10,9,8,9,0,0,-20,-20,-25,-24,-24,-36,-28,-29,0,0,-7,-23,-21,-2,-41,-40,-25,-41,0,0,0,0,0,0,0,0,
A004960,한신공영,건설 및 건축자재,중견건설사,코스피,18000,2083,1157,0,0,0,-5.5,-8.2,-11.8,21.6,23.3,26.8,29.5,-13.7,12.92,13.4,14.26,6.6,7.58,8.53,7.58,4.84,4.3,19.4,13.52,0,4.56,0,0.77,0.78,0.13,0.13,0,1.02,1.45,0.21,0.55,0.37,0.37,2.5,2.76,2.76,2.76,3.57,0,0,1.24,1.46,1.76,-65.39,110,124.32,194,197,93,5.64,1.94,88.89,2.36,0,1.94,0.02954,0.74684,10975,5576,9613,1113,5934,207,16551,15585,1181,754,1560,2143,2709,241,-996,22,350,35.51,16.18,16.75,119.48,111.99,20400,14800,14600,14200,13900,20950,9600,0,0,1,1,86,88,0.04,-0.9,-0.86,-0.18,-0.62,-0.8,-0.65,-0.58,-1.23,-1.17,0.57,-0.6,-1.31,1.06,-0.25,26,176,0.48045,23,0,5,501,1,0,0,0,0,77440,0,0,0,1,0,20210205,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-18.5,-33.6,-3.7,14.3,0,24,29,2687,1,1,0,1,1,0,1,1,0,6,-8.4,-4,12,8,-24.2,-4,0,-9.2,-5.9,7.1,-9,-8,0,24.7,-22.9,20.7,-21.6,26.2,0,78.6,-5.2,91.2,60.9,-42,-5.2,0,10.9,17.9,71,10.7,-39.9,0,151.3,-53,-8.2,2.3,36.3,0,171.3,-24,171.7,125.1,-55.6,0,0,-58.4,7.6,6.2,6.2,0,0,42.1,1.7,7.9,-31.9,0,0,17723,697,265,19843,1333,720,21422,2145,1621,16233,1245,719,15585,1181,0,0,0,0,5124,3809,4040,3730,4653,3585,4326,3393,4280,0,548,242,153,242,608,286,262,268,365,0,469,184,202,137,195,198,214,146,0,0,4280,365,0,0,0,0,
